time,latitude[unit="degrees_north"],longitude[unit="degrees_east"],lwe_thickness_of_precipitation_amount[unit="mm day-1"]
1970-05-26T00:00:00Z,-37.414,145.564,0.0
1970-05-27T00:00:00Z,-37.414,145.564,0.0
1970-05-28T00:00:00Z,-37.414,145.564,0.0
1970-05-29T00:00:00Z,-37.414,145.564,0.0
1970-05-30T00:00:00Z,-37.414,145.564,1.770721197128296
1970-05-31T00:00:00Z,-37.414,145.564,2.2045700550079346
1970-06-01T00:00:00Z,-37.414,145.564,0.3559843599796295
1970-06-02T00:00:00Z,-37.414,145.564,0.0
1970-06-03T00:00:00Z,-37.414,145.564,1.0766925811767578
1970-06-04T00:00:00Z,-37.414,145.564,1.1864734888076782
1970-06-05T00:00:00Z,-37.414,145.564,0.33713072538375854
1970-06-06T00:00:00Z,-37.414,145.564,0.0
1970-06-07T00:00:00Z,-37.414,145.564,0.0
1970-06-08T00:00:00Z,-37.414,145.564,0.0
1970-06-09T00:00:00Z,-37.414,145.564,0.0
1970-06-10T00:00:00Z,-37.414,145.564,1.1128019094467163
1970-06-11T00:00:00Z,-37.414,145.564,4.308197975158691
1970-06-12T00:00:00Z,-37.414,145.564,14.436755180358887
1970-06-13T00:00:00Z,-37.414,145.564,4.420761585235596
1970-06-14T00:00:00Z,-37.414,145.564,2.3940553665161133
1970-06-15T00:00:00Z,-37.414,145.564,6.4462199211120605
1970-06-16T00:00:00Z,-37.414,145.564,17.068622589111328
1970-06-17T00:00:00Z,-37.414,145.564,20.455419540405273
1970-06-18T00:00:00Z,-37.414,145.564,3.1749653816223145
1970-06-19T00:00:00Z,-37.414,145.564,0.6347151398658752
1970-06-20T00:00:00Z,-37.414,145.564,0.4672488272190094
1970-06-21T00:00:00Z,-37.414,145.564,0.8808748722076416
1970-06-22T00:00:00Z,-37.414,145.564,1.2462226152420044
1970-06-23T00:00:00Z,-37.414,145.564,0.6063663959503174
1970-06-24T00:00:00Z,-37.414,145.564,0.0
1970-06-25T00:00:00Z,-37.414,145.564,0.0
1970-06-26T00:00:00Z,-37.414,145.564,0.0
1970-06-27T00:00:00Z,-37.414,145.564,5.8944220542907715
1970-06-28T00:00:00Z,-37.414,145.564,3.140993118286133
1970-06-29T00:00:00Z,-37.414,145.564,4.567876815795898
1970-06-30T00:00:00Z,-37.414,145.564,1.0151994228363037
1970-07-01T00:00:00Z,-37.414,145.564,2.8203001022338867
1970-07-02T00:00:00Z,-37.414,145.564,6.382593154907227
1970-07-03T00:00:00Z,-37.414,145.564,3.197805643081665
1970-07-04T00:00:00Z,-37.414,145.564,1.711719036102295
1970-07-05T00:00:00Z,-37.414,145.564,17.844810485839844
1970-07-06T00:00:00Z,-37.414,145.564,4.097867965698242
1970-07-07T00:00:00Z,-37.414,145.564,0.3695620000362396
1970-07-08T00:00:00Z,-37.414,145.564,0.0
1970-07-09T00:00:00Z,-37.414,145.564,2.808398962020874
1970-07-10T00:00:00Z,-37.414,145.564,4.4993205070495605
1970-07-11T00:00:00Z,-37.414,145.564,3.4834072589874268
1970-07-12T00:00:00Z,-37.414,145.564,4.419365882873535
1970-07-13T00:00:00Z,-37.414,145.564,2.861124277114868
1970-07-14T00:00:00Z,-37.414,145.564,0.7214483618736267
1970-07-15T00:00:00Z,-37.414,145.564,0.0
1970-07-16T00:00:00Z,-37.414,145.564,0.0
1970-07-17T00:00:00Z,-37.414,145.564,4.895090579986572
1970-07-18T00:00:00Z,-37.414,145.564,6.259150505065918
1970-07-19T00:00:00Z,-37.414,145.564,4.4998955726623535
1970-07-20T00:00:00Z,-37.414,145.564,4.454586982727051
1970-07-21T00:00:00Z,-37.414,145.564,4.220890998840332
1970-07-22T00:00:00Z,-37.414,145.564,3.9643237590789795
1970-07-23T00:00:00Z,-37.414,145.564,0.9655165076255798
1970-07-24T00:00:00Z,-37.414,145.564,0.0
1970-07-25T00:00:00Z,-37.414,145.564,0.0
1970-07-26T00:00:00Z,-37.414,145.564,0.9330745339393616
1970-07-27T00:00:00Z,-37.414,145.564,0.8006958365440369
1970-07-28T00:00:00Z,-37.414,145.564,0.08597410470247269
1970-07-29T00:00:00Z,-37.414,145.564,0.216735377907753
1970-07-30T00:00:00Z,-37.414,145.564,0.0
1970-07-31T00:00:00Z,-37.414,145.564,0.0
