time,latitude[unit="degrees_north"],longitude[unit="degrees_east"],lwe_thickness_of_precipitation_amount[unit="mm day-1"]
1970-05-25T00:00:00Z,-36.593,149.442,0.0
1970-05-26T00:00:00Z,-36.593,149.442,0.0
1970-05-27T00:00:00Z,-36.593,149.442,0.0
1970-05-28T00:00:00Z,-36.593,149.442,1.8877203464508057
1970-05-29T00:00:00Z,-36.593,149.442,25.000795364379883
1970-05-30T00:00:00Z,-36.593,149.442,6.013349533081055
1970-05-31T00:00:00Z,-36.593,149.442,16.468740463256836
1970-06-01T00:00:00Z,-36.593,149.442,17.569795608520508
1970-06-02T00:00:00Z,-36.593,149.442,1.4845805168151855
1970-06-03T00:00:00Z,-36.593,149.442,0.0
1970-06-04T00:00:00Z,-36.593,149.442,0.0
1970-06-05T00:00:00Z,-36.593,149.442,1.6424353122711182
1970-06-06T00:00:00Z,-36.593,149.442,2.4801461696624756
1970-06-07T00:00:00Z,-36.593,149.442,0.24031849205493927
1970-06-08T00:00:00Z,-36.593,149.442,0.40306147933006287
1970-06-09T00:00:00Z,-36.593,149.442,1.618524432182312
1970-06-10T00:00:00Z,-36.593,149.442,1.9824422597885132
1970-06-11T00:00:00Z,-36.593,149.442,3.7702126502990723
1970-06-12T00:00:00Z,-36.593,149.442,2.259773015975952
1970-06-13T00:00:00Z,-36.593,149.442,0.27294865250587463
1970-06-14T00:00:00Z,-36.593,149.442,0.0
1970-06-15T00:00:00Z,-36.593,149.442,0.0
1970-06-16T00:00:00Z,-36.593,149.442,0.0
1970-06-17T00:00:00Z,-36.593,149.442,10.461597442626953
1970-06-18T00:00:00Z,-36.593,149.442,0.6846027970314026
1970-06-19T00:00:00Z,-36.593,149.442,0.0
1970-06-20T00:00:00Z,-36.593,149.442,0.0
1970-06-21T00:00:00Z,-36.593,149.442,0.0
1970-06-22T00:00:00Z,-36.593,149.442,0.0
1970-06-23T00:00:00Z,-36.593,149.442,0.0
1970-06-24T00:00:00Z,-36.593,149.442,0.0
1970-06-25T00:00:00Z,-36.593,149.442,0.0
1970-06-26T00:00:00Z,-36.593,149.442,0.0
1970-06-27T00:00:00Z,-36.593,149.442,0.0
1970-06-28T00:00:00Z,-36.593,149.442,0.0
1970-06-29T00:00:00Z,-36.593,149.442,0.0
1970-06-30T00:00:00Z,-36.593,149.442,0.0
1970-07-01T00:00:00Z,-36.593,149.442,0.0
1970-07-02T00:00:00Z,-36.593,149.442,0.0
1970-07-03T00:00:00Z,-36.593,149.442,0.0
1970-07-04T00:00:00Z,-36.593,149.442,0.0
1970-07-05T00:00:00Z,-36.593,149.442,0.0
1970-07-06T00:00:00Z,-36.593,149.442,0.0
1970-07-07T00:00:00Z,-36.593,149.442,0.0
1970-07-08T00:00:00Z,-36.593,149.442,0.0
1970-07-09T00:00:00Z,-36.593,149.442,0.0
1970-07-10T00:00:00Z,-36.593,149.442,0.0
1970-07-11T00:00:00Z,-36.593,149.442,0.0
1970-07-12T00:00:00Z,-36.593,149.442,0.0
1970-07-13T00:00:00Z,-36.593,149.442,0.0
1970-07-14T00:00:00Z,-36.593,149.442,0.0
1970-07-15T00:00:00Z,-36.593,149.442,0.0
1970-07-16T00:00:00Z,-36.593,149.442,0.0
1970-07-17T00:00:00Z,-36.593,149.442,0.0
1970-07-18T00:00:00Z,-36.593,149.442,0.0
1970-07-19T00:00:00Z,-36.593,149.442,0.0
1970-07-20T00:00:00Z,-36.593,149.442,0.0
1970-07-21T00:00:00Z,-36.593,149.442,0.0
1970-07-22T00:00:00Z,-36.593,149.442,0.0
1970-07-23T00:00:00Z,-36.593,149.442,0.0
1970-07-24T00:00:00Z,-36.593,149.442,0.0
1970-07-25T00:00:00Z,-36.593,149.442,0.0
1970-07-26T00:00:00Z,-36.593,149.442,0.0
1970-07-27T00:00:00Z,-36.593,149.442,0.0
1970-07-28T00:00:00Z,-36.593,149.442,0.0
1970-07-29T00:00:00Z,-36.593,149.442,0.0
1970-07-30T00:00:00Z,-36.593,149.442,0.0
1970-07-31T00:00:00Z,-36.593,149.442,0.0
1970-08-01T00:00:00Z,-36.593,149.442,0.0
1970-08-02T00:00:00Z,-36.593,149.442,2.5685629844665527
1970-08-03T00:00:00Z,-36.593,149.442,0.0
1970-08-04T00:00:00Z,-36.593,149.442,0.608000636100769
1970-08-05T00:00:00Z,-36.593,149.442,0.4294975697994232
1970-08-06T00:00:00Z,-36.593,149.442,1.772110939025879
1970-08-07T00:00:00Z,-36.593,149.442,2.638227701187134
1970-08-08T00:00:00Z,-36.593,149.442,0.0
1970-08-09T00:00:00Z,-36.593,149.442,0.0
1970-08-10T00:00:00Z,-36.593,149.442,0.0
1970-08-11T00:00:00Z,-36.593,149.442,3.1168692111968994
1970-08-12T00:00:00Z,-36.593,149.442,0.0
1970-08-13T00:00:00Z,-36.593,149.442,0.0
1970-08-14T00:00:00Z,-36.593,149.442,0.0
1970-08-15T00:00:00Z,-36.593,149.442,0.23053953051567078
1970-08-16T00:00:00Z,-36.593,149.442,0.7697768211364746
1970-08-17T00:00:00Z,-36.593,149.442,2.053426742553711
1970-08-18T00:00:00Z,-36.593,149.442,11.316661834716797
1970-08-19T00:00:00Z,-36.593,149.442,15.313911437988281
1970-08-20T00:00:00Z,-36.593,149.442,1.2210800647735596
1970-08-21T00:00:00Z,-36.593,149.442,0.0
1970-08-22T00:00:00Z,-36.593,149.442,0.0
1970-08-23T00:00:00Z,-36.593,149.442,0.04924013465642929
1970-08-24T00:00:00Z,-36.593,149.442,13.05197525024414
1970-08-25T00:00:00Z,-36.593,149.442,6.531577110290527
1970-08-26T00:00:00Z,-36.593,149.442,0.17203329503536224
1970-08-27T00:00:00Z,-36.593,149.442,2.348519802093506
1970-08-28T00:00:00Z,-36.593,149.442,0.0
1970-08-29T00:00:00Z,-36.593,149.442,0.0
1970-08-30T00:00:00Z,-36.593,149.442,2.922085762023926
1970-08-31T00:00:00Z,-36.593,149.442,0.0
1970-09-01T00:00:00Z,-36.593,149.442,1.1184278726577759
1970-09-02T00:00:00Z,-36.593,149.442,0.0
1970-09-03T00:00:00Z,-36.593,149.442,0.0
1970-09-04T00:00:00Z,-36.593,149.442,0.0
1970-09-05T00:00:00Z,-36.593,149.442,0.6849178671836853
1970-09-06T00:00:00Z,-36.593,149.442,0.0
1970-09-07T00:00:00Z,-36.593,149.442,0.0
1970-09-08T00:00:00Z,-36.593,149.442,0.0
1970-09-09T00:00:00Z,-36.593,149.442,0.0
1970-09-10T00:00:00Z,-36.593,149.442,1.962599277496338
1970-09-11T00:00:00Z,-36.593,149.442,0.6920422315597534
1970-09-12T00:00:00Z,-36.593,149.442,0.0
1970-09-13T00:00:00Z,-36.593,149.442,0.0
1970-09-14T00:00:00Z,-36.593,149.442,0.0
1970-09-15T00:00:00Z,-36.593,149.442,6.348430633544922
1970-09-16T00:00:00Z,-36.593,149.442,0.5510136485099792
1970-09-17T00:00:00Z,-36.593,149.442,0.0
1970-09-18T00:00:00Z,-36.593,149.442,0.0
1970-09-19T00:00:00Z,-36.593,149.442,0.0
1970-09-20T00:00:00Z,-36.593,149.442,0.0
1970-09-21T00:00:00Z,-36.593,149.442,0.0
1970-09-22T00:00:00Z,-36.593,149.442,4.758600234985352
1970-09-23T00:00:00Z,-36.593,149.442,5.451796054840088
1970-09-24T00:00:00Z,-36.593,149.442,14.637335777282715
1970-09-25T00:00:00Z,-36.593,149.442,2.299448013305664
1970-09-26T00:00:00Z,-36.593,149.442,0.0
1970-09-27T00:00:00Z,-36.593,149.442,0.04531180113554001
1970-09-28T00:00:00Z,-36.593,149.442,18.682655334472656
1970-09-29T00:00:00Z,-36.593,149.442,4.32421350479126
1970-09-30T00:00:00Z,-36.593,149.442,0.8452811241149902
1970-10-01T00:00:00Z,-36.593,149.442,0.0
1970-10-02T00:00:00Z,-36.593,149.442,0.0
